"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std.Dev","ADP","vs..ADP","Pick","Owner"
240,11,NA,"Indianapolis (IND)","","DST17",6,159,307,241.4,24,"223.0",-17,0,""
241,11,NA,"Adam Vinatieri","IND","K13",6,198,276,240.1,13.5,"207.0",-34,0,""
242,11,NA,"Frank Gore","BUF","RB70",6,19,322,236.2,35.9,"269.0",27,0,""
243,12,NA,"Tennessee (TEN)","","DST18",11,195,299,234,19.6,"228.0",-15,0,""
244,12,NA,"Ryquell Armstead","JAC","RB71",10,134,334,236.1,47.6,"266.0",22,0,""
245,12,NA,"Cole Beasley","BUF","WR87",6,122,322,241.4,42.5,"246.0",1,0,""
246,12,NA,"Jason Witten","DAL","TE28",8,69,360,230.1,47.7,"199.0",-47,0,""
247,12,NA,"Kansas City (KC)","","DST19",12,145,340,247.4,34.1,"192.0",-55,0,""
248,12,NA,"Willie Snead","BAL","WR88",8,109,361,238.1,40.2,"299.0",51,0,""
249,12,NA,"D'Onta Foreman","IND","RB72",6,51,359,206.9,65,"171.0",-78,0,""
250,12,NA,"Ricky Seals-Jones","ARI","TE29",12,46,351,250.2,41.7,"322.0",72,0,""
251,12,NA,"Kenneth Dixon","BAL","RB73",8,120,345,230.7,52.5,"338.0",87,0,""
252,12,NA,"Eli Manning","NYG","QB30",11,39,325,257.4,30.2,"248.0",-4,0,""
253,12,NA,"Ian Thomas","CAR","TE30",7,133,365,246.8,42.9,"262.0",9,0,""
254,12,NA,"Danny Amendola","DET","WR89",5,137,375,242.7,44,"267.0",13,0,""
255,12,NA,"Darren Waller","OAK","TE31",6,106,375,204.4,52.7,"231.0",-24,0,""
256,12,NA,"Doug Martin","OAK","RB74",6,104,329,248.6,39.3,"324.0",68,0,""
257,12,NA,"Jason Myers","SEA","K14",11,200,308,253.5,18.8,"224.0",-33,0,""
258,12,NA,"Tony Pollard","DAL","RB75",8,104,336,211.1,61,"186.0",-72,0,""
259,12,NA,"Hayden Hurst","BAL","TE32",8,173,374,252.3,38.4,"309.0",50,0,""
260,12,NA,"Theo Riddick","DEN","RB76",10,143,386,238,50.5,"287.0",27,0,""
261,12,NA,"Graham Gano","CAR","K15",7,201,296,251.9,15.7,"249.0",-12,0,""
262,12,NA,"Phillip Dorsett","NE","WR90",10,175,361,257.2,40.2,"293.0",31,0,""
263,12,NA,"Dwayne Haskins","WAS","QB31",10,40,334,260.1,40.8,"220.0",-43,0,""
264,12,NA,"Josh Reynolds","LAR","WR91",9,192,366,254.5,35,"341.0",77,0,""
265,12,NA,"Carolina (CAR)","","DST20",7,200,325,258,22.1,"242.0",-23,0,""
266,12,NA,"Darwin Thompson","KC","RB77",12,113,381,230.3,64.1,"206.0",-60,0,""
267,12,NA,"Aldrick Rosas","NYG","K16",11,153,332,262.7,22.7,"225.0",-42,0,""
268,12,NA,"Equanimeous St. Brown","GB","WR92",11,159,350,252.3,36.2,"344.0",76,0,""
269,12,NA,"Keelan Cole","JAC","WR93",10,82,354,255.7,35.5,"353.0",84,0,""
270,12,NA,"Ryan Fitzpatrick","MIA","QB32",5,33,395,267,43.5,"271.0",1,0,""
271,12,NA,"Chris Boswell","PIT","K17",7,204,305,270.9,23.7,"274.0",3,0,""
272,12,NA,"Green Bay (GB)","","DST21",11,145,318,266.8,35.6,"229.0",-43,0,""
273,12,NA,"Chris Conley","JAC","WR94",10,157,371,261.5,38.5,"386.0",113,0,""
274,12,NA,"Dan Bailey","MIN","K18",12,204,305,266.3,22.6,"214.0",-60,0,""
275,12,NA,"Atlanta (ATL)","","DST22",9,203,318,265.3,25.6,"244.0",-31,0,""
276,12,NA,"J.J. Arcega-Whiteside","PHI","WR95",10,155,373,261.2,40.6,"272.0",-4,0,""
277,12,NA,"Ryan Succop","TEN","K19",11,208,308,274.5,19.9,"250.0",-27,0,""
278,12,NA,"Miles Boykin","BAL","WR96",8,96,345,248.5,60,"283.0",5,0,""
279,12,NA,"Rashard Higgins","CLE","WR97",7,110,360,261.9,51,"263.0",-16,0,""
280,12,NA,"Josh Rosen","MIA","QB33",5,43,371,279.9,43,"273.0",-7,0,""
281,12,NA,"Josh Lambo","JAC","K20",10,154,353,286.3,27,"315.0",34,0,""
282,12,NA,"Breshad Perriman","TB","WR98",7,148,379,281.5,47,"371.0",89,0,""
283,12,NA,"Benny Snell Jr.","PIT","RB78",7,84,379,273.1,44.6,"257.0",-26,0,""
284,12,NA,"Brandon McManus","DEN","K21",10,210,339,284.1,18.1,"260.0",-24,0,""
285,12,NA,"Hakeem Butler","ARI","WR99",12,73,385,274,42.9,"278.0",-7,0,""
286,12,NA,"Nick Vannett","SEA","TE33",11,191,357,278.3,35.5,"451.0",165,0,""
287,12,NA,"Corey Clement","PHI","RB79",10,189,355,278.2,33.9,"354.0",67,0,""
288,12,NA,"Chris Hogan","CAR","WR100",7,178,387,283.4,42.5,"303.0",15,0,""
289,12,NA,"Arizona (ARI)","","DST23",12,165,337,286.1,30.6,"268.0",-21,0,""
290,12,NA,"Taywan Taylor","TEN","WR101",11,194,373,273.4,40.3,"403.0",113,0,""
291,12,NA,"Greg Joseph","CLE","K22",7,171,342,281.7,27.8,"349.0",58,0,""
292,12,NA,"Washington (WAS)","","DST24",10,141,323,289.6,40.8,"251.0",-41,0,""
293,13,NA,"Ty Montgomery","NYJ","RB80",4,149,384,282.2,48.5,"329.0",36,0,""
294,13,NA,"Terry McLaurin","WAS","WR102",10,79,374,251.1,59.5,"327.0",33,0,""
295,13,NA,"Demaryius Thomas","NE","WR103",10,148,379,266.6,47.8,"245.0",-50,0,""
296,13,NA,"Dexter Williams","GB","RB81",11,153,362,264.3,54.7,"277.0",-19,0,""
297,13,NA,"Steven Hauschka","BUF","K23",6,156,332,294.1,27.3,"311.0",14,0,""
298,13,NA,"Devontae Booker","DEN","RB82",10,188,382,287.4,41.1,"376.0",78,0,""
299,13,NA,"Charles Clay","ARI","TE34",12,209,391,293.7,40.4,"418.0",119,0,""
300,13,NA,"Giorgio Tavecchio","ATL","K24",9,204,325,271.1,35.2,"211.0",-89,0,""
301,13,NA,"Case Keenum","WAS","QB34",10,44,400,304.6,35.7,"346.0",45,0,""
302,13,NA,"Detroit (DET)","","DST25",5,164,347,300.1,27.9,"247.0",-55,0,""
303,13,NA,"Alfred Blue","JAC","RB83",10,143,392,296.7,51.1,"316.0",13,0,""
304,13,NA,"Daniel Carlson","OAK","K25",6,157,342,301.6,31.5,"340.0",36,0,""
305,13,NA,"Josh Adams","PHI","RB84",10,84,388,283.8,59,"412.0",107,0,""
306,13,NA,"Demarcus Robinson","KC","WR104",12,137,378,284.7,47.4,"290.0",-16,0,""
307,13,NA,"Jonnu Smith","TEN","TE35",11,139,365,282.6,37.7,"400.0",93,0,""
308,13,NA,"Diontae Johnson","PIT","WR105",7,138,389,278.8,53.9,"323.0",15,0,""
309,13,NA,"Cairo Santos","TB","K26",7,183,332,303,24.5,"660.0",351,0,""
310,13,NA,"New York (NYJ)","","DST26",4,207,355,291.7,30.3,"239.0",-71,0,""
311,13,NA,"Jordan Wilkins","IND","RB85",6,236,393,298.3,36,"374.0",63,0,""
312,13,NA,"Will Dissly","SEA","TE36",11,163,360,266.5,55.4,"342.0",30,0,""
313,13,NA,"New York (NYG)","","DST27",11,152,355,310.5,32.5,"280.0",-33,0,""
314,13,NA,"Jordan Thomas","HOU","TE37",10,163,368,262.7,52.9,"308.0",-6,0,""
315,13,NA,"Jalen Hurd","SF","WR106",4,97,386,281.4,68.9,"295.0",-20,0,""
316,13,NA,"Matt LaCosse","NE","TE38",10,173,394,259.6,52.8,"265.0",-51,0,""
317,13,NA,"Deon Cain","IND","WR107",6,210,379,306.1,44.2,"312.0",-5,0,""
318,13,NA,"Wendell Smallwood","PHI","RB86",10,199,382,304.6,33.3,"391.0",73,0,""
319,13,NA,"Wayne Gallman","NYG","RB87",11,233,372,311.4,31.3,"343.0",24,0,""
320,13,NA,"Cordarrelle Patterson","CHI","WR108",6,198,396,310,41.2,"394.0",74,0,""
321,13,NA,"Irv Smith Jr.","MIN","TE39",12,153,366,283.2,39.7,"235.0",-86,0,""
322,13,NA,"Jake Kumerow","GB","WR109",11,175,378,304.7,41.4,"385.0",63,0,""
323,13,NA,"San Francisco (SF)","","DST28",4,150,347,305.3,34.2,"234.0",-89,0,""
324,13,NA,"Spencer Ware","IND","RB88",6,187,380,277.2,45.5,"360.0",36,0,""
325,13,NA,"KeeSean Johnson","ARI","WR110",12,163,390,277.7,67.9,"314.0",-11,0,""
326,13,NA,"Jake Butt","DEN","TE40",10,191,385,301.3,41,"384.0",58,0,""
327,13,NA,"Josh Gordon","NE","WR111",10,140,377,262.9,63.3,"191.0",-136,0,""
328,13,NA,"Geoff Swaim","JAC","TE41",10,127,381,270,64.6,"310.0",-18,0,""
329,13,NA,"Daniel Jones","NYG","QB35",11,45,404,312.5,45.8,"261.0",-68,0,""
330,13,NA,"Ryan Grant","OAK","WR112",6,212,372,303.1,34,"765.0",435,0,""
331,13,NA,"Keith Kirkwood","NO","WR113",9,208,390,311,39.2,"551.0",220,0,""
332,13,NA,"Travis Benjamin","LAC","WR114",12,111,390,271.9,53.2,"375.0",43,0,""
333,13,NA,"Hunter Renfrow","OAK","WR115",6,97,396,277.1,63.6,"296.0",-37,0,""
334,13,NA,"Ryan Tannehill","TEN","QB36",11,47,414,327,41.8,"411.0",77,0,""
335,13,NA,"Dustin Hopkins","WAS","K27",10,158,332,313.5,23.9,"306.0",-29,0,""
336,13,NA,"Tampa Bay (TB)","","DST29",7,145,352,314.9,35.4,"305.0",-31,0,""
337,13,NA,"Bruce Anderson","TB","RB89",7,181,369,288.3,46.4,"331.0",-6,0,""
338,13,NA,"Miami (MIA)","","DST30",5,140,355,315.2,39.4,"289.0",-49,0,""
339,13,NA,"Justin Watson","TB","WR116",7,212,379,287.4,46.9,"438.0",99,0,""
340,13,NA,"Cameron Meredith","NE","WR117",10,223,405,312.6,33.8,"873.0",533,0,""
341,13,NA,"Maurice Harris","NE","WR118",10,151,390,272,49.2,"313.0",-28,0,""
342,13,NA,"Benjamin Watson","NE","TE42",10,147,383,287,43.6,"256.0",-86,0,""
343,13,NA,"Matt Bryant","FA","K28",NA,197,320,268.7,34.5,"325.0",-18,0,""
344,13,NA,"J'Mon Moore","GB","WR119",11,241,384,312.4,31.6,"858.0",514,0,""
345,14,NA,"Cameron Artis-Payne","CAR","RB90",7,237,388,329.7,29.5,"332.0",-13,0,""
346,14,NA,"Trent Taylor","SF","WR120",4,214,371,305.2,45.9,"348.0",2,0,""
347,14,NA,"Bilal Powell","NYJ","RB91",4,217,363,312.7,33.6,"352.0",5,0,""
348,14,NA,"Blake Jarwin","DAL","TE43",8,142,374,298,52,"330.0",-18,0,""
349,14,NA,"John Kelly","LAR","RB92",9,257,393,318.4,34.8,"682.0",333,0,""
350,14,NA,"Jace Sternberger","GB","TE44",11,173,376,288.7,44.5,"366.0",16,0,""
351,14,NA,"C.J. Uzomah","CIN","TE45",9,163,391,305.2,46,"350.0",-1,0,""
352,14,NA,"Vernon Davis","WAS","TE46",10,190,352,305.6,37.3,"456.0",104,0,""
353,14,NA,"Mike Weber","DAL","RB93",8,199,377,318.2,33.6,"292.0",-61,0,""
354,14,NA,"Qadree Ollison","ATL","RB94",9,185,386,307.5,54.4,"291.0",-63,0,""
355,14,NA,"Rod Smith","NYG","RB95",11,237,388,324.9,25.3,"1,024.0",669,0,""
356,14,NA,"Kendrick Bourne","SF","WR121",4,179,392,320.5,37.6,"422.0",66,0,""
357,14,NA,"Luke Willson","OAK","TE47",6,242,389,309,35.7,"743.0",386,0,""
358,14,NA,"Jesse James","DET","TE48",5,219,362,308.5,39.1,"276.0",-82,0,""
359,14,NA,"Brian Hill","ATL","RB96",9,167,376,260.1,47.3,"351.0",-8,0,""
360,14,NA,"Alfred Morris","DAL","RB98",8,166,386,286.1,52.3,"226.0",-135,0,""
361,14,NA,"Chandler Catanzaro","FA","K29",NA,220,342,313.7,21.1,"339.0",-23,0,""
362,14,NA,"Jay Ajayi","FA","RB99",NA,170,393,288.3,49.5,"255.0",-108,0,""
363,14,NA,"Ameer Abdullah","MIN","RB100",12,280,388,331.1,26.6,"508.0",144,0,""
364,14,NA,"Josh Oliver","JAC","TE49",10,180,389,315.8,55.8,"363.0",-2,0,""
365,14,NA,"Zach Zenner","DET","RB101",5,193,388,336,30,"428.0",62,0,""
366,14,NA,"Andre Ellington","TB","RB102",7,187,390,303.9,44.9,"1,023.0",656,0,""
367,14,NA,"Trayveon Williams","CIN","RB103",9,199,378,325.4,33.9,"307.0",-61,0,""
368,14,NA,"Myles Gaskin","MIA","RB104",5,232,382,335,22.3,"364.0",-5,0,""
369,14,NA,"Dawson Knox","BUF","TE50",6,180,383,296.7,48.5,"383.0",13,0,""
370,14,NA,"Tim Patrick","DEN","WR122",10,102,373,320.5,44.7,"476.0",105,0,""
371,14,NA,"Cody Parkey","FA","K30",NA,155,353,294,40.8,"368.0",-4,0,""
372,14,NA,"Tyler Higbee","LAR","TE51",9,209,366,322.7,36.7,"373.0",0,0,""
373,14,NA,"Jeff Wilson","SF","RB105",4,270,385,331.5,26,"490.0",116,0,""
374,14,NA,"Chester Rogers","IND","WR124",6,228,396,337.4,36.2,"446.0",70,0,""
375,14,NA,"Darren Sproles","PHI","RB106",10,199,368,296.8,52.8,"288.0",-89,0,""
376,14,NA,"Adam Shaheen","CHI","TE52",6,163,368,322.2,40.1,"430.0",52,0,""
377,14,NA,"Dontrelle Inman","NE","WR125",10,152,398,315.6,46.1,"727.0",348,0,""
378,14,NA,"Trenton Cannon","NYJ","RB107",4,282,381,340.6,23.9,"425.0",45,0,""
379,14,NA,"Jaron Brown","SEA","WR126",11,194,384,305.1,41.6,"426.0",45,0,""
380,14,NA,"Bryce Love","WAS","RB108",10,187,386,311.9,47.2,"318.0",-64,0,""
381,14,NA,"Michael Crabtree","FA","WR127",NA,242,366,294.1,34.8,"369.0",-14,0,""
382,14,NA,"Jordan Scarlett","CAR","RB109",7,166,389,315.1,58,"378.0",-6,0,""
383,14,NA,"Austin Seferian-Jenkins","FA","TE53",NA,246,343,282.1,23.9,"583.0",198,0,""
384,14,NA,"Mark Walton","MIA","RB110",5,270,369,325.9,25.4,"1,025.0",639,0,""
385,14,NA,"Chad Beebe","MIN","WR128",12,211,382,300.4,51.2,"492.0",105,0,""
386,14,NA,"Kelvin Harmon","WAS","WR129",10,239,395,323.9,45,"317.0",-71,0,""
387,14,NA,"Cincinnati (CIN)","","DST31",9,149,355,331.8,18.5,"336.0",-53,0,""
388,14,NA,"Laquon Treadwell","MIN","WR130",12,271,382,336.5,25.6,"434.0",44,0,""
389,14,NA,"Randy Bullock","CIN","K31",9,284,353,327.7,12.1,"413.0",22,0,""
390,14,NA,"Jakeem Grant","MIA","WR131",5,240,369,307.8,42.9,"1,018.0",626,0,""
391,14,NA,"Damarea Crockett","HOU","RB111",10,245,364,300.6,41.2,"464.0",71,0,""
392,14,NA,"Ryan Switzer","PIT","WR132",7,222,376,316.6,45.8,"441.0",47,0,""
393,14,NA,"Drew Lock","DEN","QB37",10,241,417,347.5,28.1,"345.0",-50,0,""
394,14,NA,"Preston Williams","MIA","WR133",5,219,378,296.1,48.2,"304.0",-92,0,""
395,14,NA,"Rodney Anderson","CIN","RB112",9,257,385,333.8,30.5,"320.0",-77,0,""
396,14,NA,"Tyler Kroft","BUF","TE54",6,246,391,325.7,35.7,"420.0",21,0,""
397,14,NA,"Kahale Warring","HOU","TE55",10,267,394,330.7,41.9,"417.0",17,0,""
398,14,NA,"Cody Latimer","NYG","WR134",11,222,377,306.5,45.1,"380.0",-21,0,""
399,14,NA,"Darrel Williams","KC","RB114",12,200,378,323.7,40.3,"367.0",-35,0,""
400,14,NA,"Gary Jennings","SEA","WR135",11,206,377,329.7,31.9,"478.0",75,0,""
401,14,NA,"Marcus Murphy","BUF","RB115",6,292,383,343.2,17.2,"959.0",555,0,""
402,14,NA,"Jordan Matthews","SF","WR136",4,304,377,341.4,22,"452.0",47,0,""
403,15,NA,"Zane Gonzalez","ARI","K32",12,285,353,327.5,17.7,"347.0",-59,0,""
404,15,NA,"Blake Bortles","LAR","QB38",9,282,397,351.4,27.6,"388.0",-19,0,""
405,15,NA,"Javorius Allen","FA","RB116",NA,273,382,330.3,21.5,"442.0",34,0,""
406,15,NA,"Travis Homer","SEA","RB117",11,168,384,322.2,47.9,"493.0",84,0,""
407,15,NA,"Oakland (OAK)","","DST32",6,295,355,335.2,12,"297.0",-113,0,""
408,15,NA,"Allen Hurns","MIA","WR137",5,173,407,350.9,32.9,"714.0",303,0,""
409,15,NA,"Chris Moore","BAL","WR138",8,203,383,324.9,36.1,"356.0",-56,0,""
410,15,NA,"Riley Ridley","CHI","WR139",6,265,393,348.1,35.5,"286.0",-127,0,""
411,15,NA,"Jarius Wright","CAR","WR140",7,256,395,352.6,30.9,"449.0",35,0,""
412,15,NA,"Taysom Hill","NO","QB39",9,295,408,357.5,21.9,"381.0",-34,0,""
413,15,NA,"Jeff Heuerman","DEN","TE56",10,161,376,345,31.7,"432.0",16,0,""
414,15,NA,"LeGarrette Blount","FA","RB118",NA,307,358,335.3,12.3,"402.0",-15,0,""
415,15,NA,"Alex Collins","FA","RB119",NA,188,334,304.7,24.4,"409.0",-9,0,""
416,15,NA,"Eddy Pineiro","CHI","K33",6,251,353,338.2,16.3,"334.0",-85,0,""
417,15,NA,"Dez Bryant","FA","WR141",NA,271,315,291.2,14,"301.0",-119,0,""
418,15,NA,"J.J. Nelson","OAK","WR142",6,250,389,322.3,33,"515.0",94,0,""
419,15,NA,"Teddy Bridgewater","NO","QB40",9,289,385,350.5,18.6,"377.0",-45,0,""
420,15,NA,"Mike Boone","MIN","RB120",12,273,367,342.3,20.2,"1,007.0",584,0,""
421,15,NA,"Josh Ferguson","HOU","RB121",10,175,353,276.3,73.4,"1,022.0",597,0,""
422,15,NA,"Matt Gay","TB","K35",7,236,353,320.3,20.1,"300.0",-126,0,""
423,15,NA,"Torrey Smith","CAR","WR143",7,279,378,335.7,29.7,"563.0",136,0,""
424,15,NA,"Pierre Garcon","FA","WR144",NA,293,353,311.2,21.8,"541.0",113,0,""
425,15,NA,"Kyle Juszczyk","SF","RB122",4,256,365,336.3,31.1,"439.0",10,0,""
426,15,NA,"Demetrius Harris","CLE","TE57",7,295,391,361.1,24,"429.0",-1,0,""
427,15,NA,"Kevin White","ARI","WR146",12,262,377,334.5,32.3,"518.0",85,0,""
428,15,NA,"Darius Slayton","NYG","WR147",11,250,379,337.7,28.1,"468.0",34,0,""
429,15,NA,"Josh Hill","NO","TE58",9,305,389,352.9,24.8,"401.0",-34,0,""
430,15,NA,"Austin Seibert","CLE","K36",7,249,353,309,44.7,"321.0",-115,0,""
431,15,NA,"Foster Moreau","OAK","TE59",6,275,402,354.5,38.4,"498.0",61,0,""
432,15,NA,"Chris Ivory","FA","RB124",NA,329,361,339.7,14.1,"488.0",50,0,""
433,15,NA,"DeAndre Washington","OAK","RB125",6,322,380,354.3,17.4,"676.0",237,0,""
434,15,NA,"Tavon Austin","DAL","WR148",8,298,390,340.7,31.1,"404.0",-36,0,""
435,15,NA,"Nick Mullens","SF","QB41",4,279,385,329.8,39.1,"462.0",21,0,""
436,15,NA,"Alex Erickson","CIN","WR149",9,280,384,350.7,25.8,"1,009.0",567,0,""
437,15,NA,"Will Grier","CAR","QB42",7,242,386,365.8,14.3,"410.0",-33,0,""
438,15,NA,"Benny Cunningham","FA","RB127",NA,235,386,336.8,48.3,"1,021.0",575,0,""
439,15,NA,"J.D. McKissic","SEA","RB128",11,238,386,347.2,28.7,"1,020.0",573,0,""
440,15,NA,"Karan Higdon","HOU","RB129",10,309,392,347.5,23.8,"502.0",54,0,""
441,15,NA,"Boston Scott","PHI","RB130",10,315,367,347.8,15.9,"1,015.0",566,0,""
442,15,NA,"Jason Croom","BUF","TE61",6,228,374,339.2,27.6,"919.0",468,0,""
443,15,NA,"Corey Grant","FA","RB132",NA,319,364,343,17.7,"885.0",432,0,""
444,15,NA,"Kelvin Benjamin","FA","WR152",NA,300,357,330.3,20.2,"507.0",52,0,""
445,15,NA,"Jordan Akins","HOU","TE62",10,283,394,353,33.3,"890.0",434,0,""
446,15,NA,"Tyrod Taylor","LAC","QB43",12,293,362,334,27.8,"600.0",142,0,""
447,15,NA,"Justin Hardy","ATL","WR155",9,293,370,354.4,16.5,"1,017.0",556,0,""
448,15,NA,"Xavier Grimble","PIT","TE64",7,285,362,331.3,33.3,"880.0",416,0,""
449,15,NA,"James Develin","NE","RB135",10,329,380,360.4,18,"372.0",-96,0,""
450,15,NA,"Ryan Griffin","NYJ","TE66",4,320,356,337,14.8,"473.0",4,0,""
451,15,NA,"Raheem Mostert","SF","RB136",4,280,392,364.2,27.5,"946.0",476,0,""
452,15,NA,"Rhett Ellison","NYG","TE67",11,308,388,364.6,18.7,"653.0",181,0,""
453,15,NA,"Blake Bell","KC","TE68",12,319,394,370.7,19.1,"396.0",-78,0,""
454,15,NA,"Mo Alie-Cox","IND","TE69",6,301,394,366.4,19.4,"448.0",-27,0,""
455,16,NA,"Ed Dickson","SEA","TE71",11,341,383,367.8,16,"500.0",21,0,""
456,16,NA,"Jacoby Brissett","IND","QB45",6,343,387,369,17,"427.0",-55,0,""
457,16,NA,"Elijhaa Penny","NYG","RB140",11,331,392,363,24.6,"1,019.0",535,0,""
458,16,NA,"Maxx Williams","ARI","TE75",12,345,396,365.5,21.7,"731.0",241,0,""
459,16,NA,"Eli Rogers","PIT","WR162",7,341,415,375.4,27.2,"658.0",167,0,""
460,16,NA,"Marcell Ateman","OAK","WR163",6,344,383,365.8,15.1,"803.0",311,0,""
461,16,NA,"Brice Butler","MIA","WR164",5,333,396,366,26.6,"711.0",218,0,""
462,16,NA,"Tajae Sharpe","TEN","WR165",11,333,416,363,37.6,"457.0",-37,0,""
463,16,NA,"Robert Griffin","BAL","QB46",8,338,397,378.3,18.9,"399.0",-97,0,""
464,16,NA,"Isaiah McKenzie","BUF","WR168",6,343,385,366,17.4,"460.0",-39,0,""
465,16,NA,"Brandon Powell","DET","WR169",5,359,373,366,5.7,"602.0",102,0,""
466,16,NA,"Jeremy Hill","FA","RB144",NA,336,372,354,18,"530.0",26,0,""
467,16,NA,"Trevon Wesco","NYJ","TE78",4,354,358,356,2,"726.0",219,0,""
468,16,NA,"Brett Hundley","ARI","QB47",12,320,397,358.5,38.5,"652.0",144,0,""
469,16,NA,"Bruce Ellington","FA","WR173",NA,354,366,360,6,"933.0",422,0,""
470,16,NA,"Dan Arnold","NO","TE79",9,336,411,373.5,37.5,"627.0",114,0,""
471,16,NA,"Andy Janovich","DEN","RB146",10,363,399,379.7,14.8,"837.0",323,0,""
472,16,NA,"Kenneth Farrow","MIA","RB147",5,374,382,378,4,"869.0",354,0,""
473,16,NA,"Cody Core","CIN","WR175",9,384,395,390,3.5,"608.0",92,0,""
